"cell","predicted_class","nearest_distance","margin","confidence","reconstruction_error","novelty_threshold","is_potential_novel","true_label"
"D31-4_59","alpha",0.0685537543013428,0.485049905471959,0.142506908616901,0.275352272636919,0.432022441526665,FALSE,"alpha"
"D31-5_56","alpha",0.0708147739903396,0.490638953387474,0.143800413411635,0.335034556877363,0.432022441526665,FALSE,"alpha"
"D30-5_92","alpha",0.0776004606865541,0.419817422563622,0.14258247973585,0.27615469963419,0.432022441526665,FALSE,"alpha"
"D29-4_65","alpha",0.049950320028827,0.550562514573,0.147431472941871,0.278692556331531,0.432022441526665,FALSE,"alpha"
"D30-6_39","alpha",0.0999731507086984,0.386894051921931,0.139107384846619,0.258903414105901,0.432022441526665,FALSE,"alpha"
"D28-1_74","gamma",0.241599541711546,0.0347879905509944,0.116661832256541,0.198901331696013,0.479787901354533,FALSE,"alpha"
"D29-1_59","alpha",0.11263878642863,0.375943666155331,0.136297048936502,0.246525875528361,0.432022441526665,FALSE,"alpha"
"D30-7_2","alpha",0.0740655983341278,0.460666252061043,0.141279418207,0.22945209584907,0.432022441526665,FALSE,"alpha"
"D31-5_93","alpha",0.0566647689976885,0.507517378833007,0.147654413976774,0.341838536327567,0.432022441526665,FALSE,"alpha"
"D29-8_14","alpha",0.0516734316852208,0.521332636471157,0.147496864678194,0.313511825336123,0.432022441526665,FALSE,"alpha"
"D31-8_61","alpha",0.0993532257423072,0.433101349122812,0.138493020253346,0.276398883539202,0.432022441526665,FALSE,"alpha"
"D30-5_24","alpha",0.0974849248026163,0.38839671058971,0.139762357104813,0.322676833302302,0.432022441526665,FALSE,"alpha"
"D29-6_27","alpha",0.0867832012405586,0.453561778460634,0.142296435737109,0.301015203495125,0.432022441526665,FALSE,"alpha"
"D31-2_81","alpha",0.0559018037288471,0.498350332691223,0.146895985490587,0.28712151786067,0.432022441526665,FALSE,"alpha"
"D29-5_56","alpha",0.137534420415197,0.339665436826791,0.129861720075766,0.261884497518071,0.432022441526665,FALSE,"alpha"
"D28-1_51","alpha",0.0762879680841726,0.449921871537369,0.142949163585687,0.241196777949134,0.432022441526665,FALSE,"alpha"
"D28-1_1","alpha",0.0838721497172088,0.43455719233126,0.140678700865903,0.248544029890526,0.432022441526665,FALSE,"alpha"
"D30-2_13","alpha",0.120830910157718,0.320445539044416,0.133937809184492,0.203383618525165,0.432022441526665,FALSE,"alpha"
"D29-6_24","alpha",0.108961847942566,0.395263332875273,0.136523737080894,0.260091509290526,0.432022441526665,FALSE,"alpha"
"D31-2_32","alpha",0.0312598107260506,0.597085967706715,0.150715856214023,0.284256797620588,0.432022441526665,FALSE,"alpha"
"D31-3_13","alpha",0.0575430440226697,0.553963628772491,0.144077089367311,0.291225447796293,0.432022441526665,FALSE,"alpha"
"D29-4_26","alpha",0.055348718151188,0.496003687918852,0.147136296846663,0.287917433172388,0.432022441526665,FALSE,"alpha"
"D30-8_23","alpha",0.0771567953752975,0.468330875774828,0.14098445496124,0.26834319877986,0.432022441526665,FALSE,"alpha"
"D29-1_76","alpha",0.0956049594041567,0.416795448188341,0.137493705647367,0.238163528589324,0.432022441526665,FALSE,"alpha"
"D29-7_50","alpha",0.122939373501166,0.355496522905225,0.13516807875373,0.268680121532763,0.432022441526665,FALSE,"alpha"
"D30-5_84","alpha",0.0663687332549019,0.492831731165087,0.146497605602157,0.304204936601797,0.432022441526665,FALSE,"alpha"
"D31-7_17","alpha",0.0500147480821713,0.516060337769031,0.147909973281159,0.35737601836797,0.432022441526665,FALSE,"alpha"
"D31-1_8","alpha",0.065766742753929,0.532038119478474,0.143310637317131,0.246273828362482,0.432022441526665,FALSE,"alpha"
"D31-2_56","alpha",0.0960672794532001,0.423411574816155,0.138123609703307,0.252829427709748,0.432022441526665,FALSE,"alpha"
"D31-3_90","alpha",0.0656662217776078,0.513011539238155,0.144011857219898,0.272312940386719,0.432022441526665,FALSE,"alpha"
"D30-1_77","endothelial",0.0166095300722493,0.784369993487388,0.158592607884879,0.395751632927012,0.41765228883961,FALSE,"endothelial"
"D29-1_2","endothelial",0.00974149372500965,0.860337625141234,0.162056346930651,0.225799878440548,0.41765228883961,FALSE,"endothelial"
"D31-6_70","endothelial",0.00977070238772848,0.826909996561028,0.162508737934331,0.309275441226967,0.41765228883961,FALSE,"endothelial"
"D30-8_87","endothelial",0.0116020364222533,0.864347422906676,0.163723263434666,0.258528766325727,0.41765228883961,FALSE,"endothelial"
"D30-3_94","endothelial",0.0456022328454362,0.70114867752371,0.148736790966664,0.305971403217409,0.41765228883961,FALSE,"endothelial"
"D29-7_18","endothelial",0.0164556194213882,0.857956481299758,0.161334784042454,0.368279613694963,0.41765228883961,FALSE,"endothelial"
"D30-8_34","endothelial",0.0125229333099979,0.848564488678012,0.162713141166696,0.297509679727021,0.41765228883961,FALSE,"endothelial"
"D30-1_44","endothelial",0.010064884197867,0.859695557193453,0.162264104943002,0.358499901835822,0.41765228883961,FALSE,"endothelial"
"D31-1_41","endothelial",0.013573716694929,0.850864396786118,0.162367694235501,0.250687033355453,0.41765228883961,FALSE,"endothelial"
"D31-8_47","activated stellate",0.110005869411828,0.285649026664569,0.1409150309019,0.330723769573643,0.417865534362873,FALSE,"endothelial"
"D31-8_39","endothelial",0.00784464968978749,0.883635224666359,0.164784973103208,0.360091753806894,0.41765228883961,FALSE,"endothelial"
"D31-7_32","endothelial",0.00616649173062711,0.854962708667468,0.164297525328656,0.35561083362003,0.41765228883961,FALSE,"endothelial"
"D28-1_2","endothelial",0.0113046844065861,0.852340624315676,0.161684382929064,0.254594974373077,0.41765228883961,FALSE,"endothelial"
"D31-7_4","endothelial",0.0233673687808675,0.776852123522449,0.157434655330932,0.347513117605596,0.41765228883961,FALSE,"endothelial"
"D28-1_26","endothelial",0.0132277926600624,0.839984341861345,0.161298844088951,0.306780335532152,0.41765228883961,FALSE,"endothelial"
"D28-3_43","endothelial",0.0255073115980516,0.803360699315797,0.155864424833616,0.251185451824111,0.41765228883961,FALSE,"endothelial"
"D28-2_76","endothelial",0.0161630237963017,0.828075055248864,0.160624375561207,0.236336890611471,0.41765228883961,FALSE,"endothelial"
"D31-6_6","endothelial",0.01057380120243,0.876893185746432,0.164332445772551,0.28124429359803,0.41765228883961,FALSE,"endothelial"
"D30-7_90","endothelial",0.0151242506841583,0.807489256477826,0.161848136744365,0.254966819741397,0.41765228883961,FALSE,"endothelial"
"D31-6_73","endothelial",0.0137103941750231,0.835612734394288,0.162852955814679,0.29460153274258,0.41765228883961,FALSE,"endothelial"
"D31-3_71","endothelial",0.00841761528527074,0.830066734277448,0.161586510628038,0.298415814113558,0.41765228883961,FALSE,"endothelial"
"D29-1_83","delta",0.0418699049415004,0.550096884545633,0.147877507619878,0.264874432931947,0.452990239551681,FALSE,"delta"
"D29-3_58","delta",0.0704645442477927,0.425492300153053,0.141876629063728,0.2855474084099,0.452990239551681,FALSE,"delta"
"D31-4_78","delta",0.0179625120732818,0.676289624936454,0.15336583741685,0.277328719097979,0.452990239551681,FALSE,"delta"
"D31-8_66","delta",0.0471856970925567,0.505939202543775,0.146526544115843,0.271614826451516,0.452990239551681,FALSE,"delta"
"D30-8_88","delta",0.0329611655901074,0.635338790376935,0.149423692526275,0.283303675080739,0.452990239551681,FALSE,"delta"
"D29-4_41","delta",0.0689158153041564,0.427856656071992,0.143237920241095,0.294316131822972,0.452990239551681,FALSE,"delta"
"D29-5_77","delta",0.0681256306866481,0.441141653503648,0.143663907777882,0.264090383447062,0.452990239551681,FALSE,"delta"
"D31-2_5","delta",0.0348483206198666,0.567957830674613,0.147934641829387,0.317031735391205,0.452990239551681,FALSE,"delta"
"D29-3_82","delta",0.0493811812622149,0.555496372363484,0.14347167794729,0.362256238211845,0.452990239551681,FALSE,"delta"
"D31-2_79","delta",0.0276398605004926,0.620991024312873,0.150148342411598,0.248982773099574,0.452990239551681,FALSE,"delta"
"D30-2_26","delta",0.0226795540850507,0.654423403018955,0.151057077307451,0.274121493272895,0.452990239551681,FALSE,"delta"
"D30-5_12","delta",0.0298453018967412,0.632337484933046,0.151614947905348,0.30845140528195,0.452990239551681,FALSE,"delta"
"D30-6_53","delta",0.0583812166187906,0.576401743322699,0.143087872575886,0.240062042827179,0.452990239551681,FALSE,"delta"
"D30-3_23","delta",0.0273316864989682,0.640752232341897,0.149990488245412,0.237875015591036,0.452990239551681,FALSE,"delta"
"D31-3_41","delta",0.0257917214800273,0.664227616146332,0.150091191438966,0.280600981772137,0.452990239551681,FALSE,"delta"
"D30-5_91","delta",0.0319892381676363,0.624675461403574,0.148098509389449,0.274060196390411,0.452990239551681,FALSE,"delta"
"D29-1_45","delta",0.128223390190962,0.302256502551784,0.132075783798097,0.28512024649933,0.452990239551681,FALSE,"delta"
"D29-6_46","delta",0.0828365923440204,0.416115282926093,0.142559521832604,0.389628883079459,0.452990239551681,FALSE,"delta"
"D30-7_7","delta",0.0475933434308932,0.523491546615946,0.144590993473325,0.261463465614665,0.452990239551681,FALSE,"delta"
"D30-3_18","delta",0.0400379571293661,0.55227170260941,0.148554656275563,0.320455957617303,0.452990239551681,FALSE,"delta"
"D30-4_59","delta",0.0254611318043817,0.64834611514448,0.150539476524896,0.248317314618347,0.452990239551681,FALSE,"delta"
"D29-8_62","delta",0.0191876069129667,0.653148336992314,0.152169968532933,0.286031189062203,0.452990239551681,FALSE,"delta"
"D29-5_32","delta",0.0237955243227468,0.637116818191886,0.15059261381913,0.246358543193586,0.452990239551681,FALSE,"delta"
"D29-3_69","delta",0.0318809692910217,0.574043761079964,0.150331933996922,0.275866663361198,0.452990239551681,FALSE,"delta"
"D30-3_43","delta",0.0452102768132736,0.575739409945629,0.14545043345929,0.261837704176568,0.452990239551681,FALSE,"delta"
"D29-5_66","delta",0.0445307255508798,0.561512523176066,0.146240049530268,0.292272679030453,0.452990239551681,FALSE,"delta"
"D29-8_72","delta",0.0558978715674795,0.504965835995325,0.14415657795688,0.36955394402073,0.452990239551681,FALSE,"delta"
"D30-8_3","delta",0.0265219126804278,0.634421326444071,0.152103124988206,0.342622124383822,0.452990239551681,FALSE,"delta"
"D31-3_62","delta",0.0384470304187325,0.565239900896661,0.148224343443885,0.317810490566706,0.452990239551681,FALSE,"delta"
"D30-1_69","delta",0.169423944864238,0.133536294469842,0.125441268438236,0.34068227982029,0.452990239551681,FALSE,"delta"
"D29-3_83","delta",0.295329586473557,0.0980548368376596,0.107294172946815,0.381904862178036,0.452990239551681,FALSE,"beta"
"D29-5_22","beta",0.0659259042642215,0.479664218811447,0.142151435081362,0.278210595045109,0.425626929546032,FALSE,"beta"
"D30-7_76","beta",0.109055904068049,0.286149294681567,0.135807038456945,0.207931255208866,0.425626929546032,FALSE,"beta"
"D29-3_24","beta",0.164570543800924,0.174964287599229,0.127065841671286,0.284934650129554,0.425626929546032,FALSE,"beta"
"D30-1_26","beta",0.194759312024615,0.132313660341827,0.121728405726774,0.359551658031895,0.425626929546032,FALSE,"beta"
"D31-4_51","beta",0.262752872503464,0.00483062917362553,0.11458916435584,0.286215785233401,0.425626929546032,FALSE,"beta"
"D29-5_63","beta",0.116337648917795,0.406859333635527,0.132067703394595,0.274171355250339,0.425626929546032,FALSE,"beta"
"D29-5_62","beta",0.108518094872902,0.40237377909652,0.134789385640422,0.230069466862823,0.425626929546032,FALSE,"beta"
"D29-4_31","beta",0.142481913089169,0.318544162474095,0.129046626210805,0.343398886583484,0.425626929546032,FALSE,"beta"
"D31-6_42","beta",0.19253670625853,0.133922995864202,0.121085843948666,0.340990476465044,0.425626929546032,FALSE,"beta"
"D29-5_91","beta",0.174229351547631,0.274197845921372,0.124470678885285,0.306324775602466,0.425626929546032,FALSE,"beta"
"D31-4_58","beta",0.163754699388293,0.246082833118996,0.125235139876018,0.265435215875304,0.425626929546032,FALSE,"beta"
"D29-4_92","beta",0.114923455314752,0.370958376816688,0.132362318955836,0.282022501970614,0.425626929546032,FALSE,"beta"
"D31-6_7","delta",0.239993440590454,0.0831287247265525,0.116250098155428,0.350805719254803,0.452990239551681,FALSE,"beta"
"D30-5_7","beta",0.177990734078383,0.169234906463406,0.124588822668986,0.331537954702568,0.425626929546032,FALSE,"beta"
"D31-7_67","beta",0.0742504167286172,0.419323490946305,0.139179543861128,0.299460059420964,0.425626929546032,FALSE,"beta"
"D28-1_65","beta",0.223999956728817,0.232372995874854,0.116508197792003,0.224910549219468,0.425626929546032,FALSE,"beta"
"D29-3_48","beta",0.152951559774696,0.297333117919885,0.127288032626766,0.294679648484796,0.425626929546032,FALSE,"beta"
"D29-7_14","beta",0.154851954818598,0.269628440518969,0.126721934843266,0.280233955641178,0.425626929546032,FALSE,"beta"
"D29-7_48","beta",0.177526990132596,0.230372773467643,0.124850567321155,0.266725445035203,0.425626929546032,FALSE,"beta"
"D31-1_86","beta",0.105841840017192,0.443908446864919,0.133088222948597,0.261815438928365,0.425626929546032,FALSE,"beta"
"D29-1_77","beta",0.114386116127503,0.356102432665851,0.133839911522722,0.275270104955795,0.425626929546032,FALSE,"beta"
"D31-6_16","beta",0.106349852994047,0.370353598983568,0.134256129293586,0.339992160648474,0.425626929546032,FALSE,"beta"
"D31-6_67","beta",0.125263627609912,0.301874840707724,0.131385107199429,0.288128552264679,0.425626929546032,FALSE,"beta"
"D30-2_32","beta",0.154888169693407,0.240075984356225,0.126534009678685,0.257286251912806,0.425626929546032,FALSE,"beta"
"D31-5_61","beta",0.105282296362681,0.338233933128465,0.134388753218767,0.287482619734802,0.425626929546032,FALSE,"beta"
"D29-3_5","beta",0.107294379340663,0.384949848274767,0.133530376039357,0.33566385531872,0.425626929546032,FALSE,"beta"
"D31-7_60","beta",0.125793380963525,0.361604482335832,0.130802466996671,0.320403005723258,0.425626929546032,FALSE,"beta"
"D29-8_74","beta",0.16366660853122,0.226596124022114,0.126953316955745,0.3144774484138,0.425626929546032,FALSE,"beta"
"D31-8_50","beta",0.10219140484834,0.331612189631698,0.132985662050044,0.330888550566501,0.425626929546032,FALSE,"beta"
"D31-6_51","ductal",0.040193980275589,0.737583090244892,0.150044198019806,0.342882508250756,0.418739600354772,FALSE,"ductal"
"D31-1_76","ductal",0.0324556755889486,0.763442221645353,0.152182739557538,0.227972534382954,0.418739600354772,FALSE,"ductal"
"D28-4_43","ductal",0.0392510074994867,0.678694373901858,0.147954296949037,0.218636091350337,0.418739600354772,FALSE,"ductal"
"D31-8_58","ductal",0.0311630995190796,0.7431533666779,0.15358981882021,0.266415624188517,0.418739600354772,FALSE,"ductal"
"D31-5_72","macrophage",0.0634932340956372,0.595314160738452,0.145471341064176,0.361329073605143,0.438063776112415,FALSE,"ductal"
"D31-2_21","ductal",0.0437108480150185,0.737456193190113,0.14906422932872,0.292169266832186,0.418739600354772,FALSE,"ductal"
"D31-5_14","ductal",0.0648971619434277,0.614013328751559,0.145035398735666,0.327337474896253,0.418739600354772,FALSE,"ductal"
"D31-2_41","ductal",0.0280177255079587,0.786587980227565,0.154874175009678,0.258335199548623,0.418739600354772,FALSE,"ductal"
"D29-2_54","beta",0.261568513493209,0.103011484388559,0.110964493071313,0.314748262071073,0.425626929546032,FALSE,"ductal"
"D28-4_75","ductal",0.070739974983016,0.435699275503686,0.141823450762272,0.211193771043377,0.418739600354772,FALSE,"ductal"
"D31-5_47","schwann",0.018770238623857,0.733891583045483,0.157526072518933,0.290526090508297,0.471616322507455,FALSE,"ductal"
"D30-6_48","ductal",0.0416450774292899,0.723202559418171,0.151169157391273,0.256224405258857,0.418739600354772,FALSE,"ductal"
"D29-4_47","ductal",0.0493322323823869,0.687466193976863,0.148225351634688,0.294029746482525,0.418739600354772,FALSE,"ductal"
"D30-5_41","macrophage",0.00980397536382482,0.833521635381461,0.160101616011109,0.285587076385434,0.438063776112415,FALSE,"ductal"
"D30-5_38","ductal",0.0415795171193462,0.73218214259164,0.153315863605112,0.269991633875106,0.418739600354772,FALSE,"ductal"
"D28-4_14","activated stellate",0.241336450621817,0.00184147290036907,0.117032433393479,0.239029164474996,0.417865534362873,FALSE,"ductal"
"D30-6_25","ductal",0.0333829837094871,0.747248849463438,0.153700066765318,0.266363083599997,0.418739600354772,FALSE,"ductal"
"D29-7_62","beta",0.166299381934958,0.229261666646204,0.124709038210733,0.294658821376391,0.425626929546032,FALSE,"ductal"
"D30-6_64","ductal",0.0392710246157406,0.732176461802502,0.15308372067866,0.238886320145284,0.418739600354772,FALSE,"ductal"
"D28-2_13","ductal",0.0411215386620024,0.698362116027721,0.148702986479969,0.330431125844645,0.418739600354772,FALSE,"ductal"
"D28-2_64","ductal",0.0222458844691672,0.741498883815348,0.152767547606374,0.259551077380914,0.418739600354772,FALSE,"ductal"
"D28-4_40","ductal",0.0440429339171997,0.636571485059707,0.148511871517118,0.21908197673138,0.418739600354772,FALSE,"ductal"
"D29-2_49","macrophage",0.0154223463595922,0.843131982555394,0.158315644399963,0.284267026769759,0.438063776112415,FALSE,"ductal"
"D30-4_31","ductal",0.060949862944827,0.626878986415333,0.147848479299404,0.332325193569269,0.418739600354772,FALSE,"ductal"
"D31-1_12","ductal",0.0281707771576369,0.775101435730182,0.153688139394362,0.253030228242364,0.418739600354772,FALSE,"ductal"
"D30-5_46","ductal",0.0290923400097377,0.734917006904203,0.153446522600626,0.24487814694411,0.418739600354772,FALSE,"ductal"
"D30-8_38","ductal",0.0310411734101572,0.737398652013072,0.15446227762863,0.248456284915324,0.418739600354772,FALSE,"ductal"
"D31-6_72","ductal",0.0288124032671471,0.781336386414147,0.154744742019905,0.253384147442666,0.418739600354772,FALSE,"ductal"
"D30-5_5","ductal",0.0399230104764241,0.687404022121083,0.151957949675279,0.381436200993662,0.418739600354772,FALSE,"ductal"
"D30-1_88","ductal",0.0325253310994693,0.766732108294773,0.154853122089531,0.315474437754518,0.418739600354772,FALSE,"ductal"
"D31-1_27","acinar",0.158482966142046,0.139852539373769,0.130780790536925,0.290726064597168,0.259626135976485,TRUE,"acinar"
"D30-7_1","ductal",0.160573880364669,0.152320695268546,0.130671267194503,0.217247040130311,0.418739600354772,FALSE,"acinar"
"D31-6_29","ductal",0.146927086094736,0.224175879886748,0.129336298129187,0.287176217032563,0.418739600354772,FALSE,"acinar"
"D29-1_68","acinar",0.0786615642760841,0.480289400490292,0.141502275979674,0.211587640814111,0.259626135976485,FALSE,"acinar"
"D30-1_63","ductal",0.0635235050176981,0.501606327057636,0.143906925895624,0.298965752672547,0.418739600354772,FALSE,"acinar"
"D28-2_1","ductal",0.185726134134203,0.110026256932257,0.124701339858279,0.243677641347934,0.418739600354772,FALSE,"acinar"
"D28-3_91","ductal",0.218181851615774,0.0323784820545419,0.1222275305733,0.233531006966307,0.418739600354772,FALSE,"acinar"
"D30-7_24","ductal",0.137899975524281,0.235744024922774,0.131590993623701,0.258363600445117,0.418739600354772,FALSE,"acinar"
"D28-4_61","ductal",0.177687284459717,0.142056881507337,0.127115062285415,0.199010081813528,0.418739600354772,FALSE,"acinar"
"D31-2_26","acinar",0.0626965259487745,0.579410828792956,0.151088765518778,0.314217634041624,0.259626135976485,TRUE,"acinar"
"D31-2_30","ductal",0.216291990328334,0.024780965030995,0.123285087995245,0.254171224531312,0.418739600354772,FALSE,"acinar"
"D28-3_44","acinar",0.218058645552832,0.0641053708815251,0.12163443481252,0.234535035397861,0.259626135976485,FALSE,"acinar"
"D31-5_39","acinar",0.110772352279425,0.276427296506695,0.136169901220923,0.278968157308418,0.259626135976485,TRUE,"acinar"
"D30-1_19","ductal",0.0841721110437597,0.397687811807264,0.142815870104691,0.300498424380472,0.418739600354772,FALSE,"acinar"
"D31-1_25","ductal",0.126120900326209,0.229025545821619,0.135471423267256,0.297070652518558,0.418739600354772,FALSE,"acinar"
"D31-6_75","acinar",0.201712619434779,0.0560928441257843,0.124133860029606,0.30759361838811,0.259626135976485,TRUE,"acinar"
"D31-6_69","acinar",0.152300435465111,0.163147304978728,0.13089045101532,0.267600186009284,0.259626135976485,TRUE,"acinar"
"D31-6_39","acinar",0.053036029155452,0.46548739696714,0.14660690379788,0.257458575151428,0.259626135976485,FALSE,"acinar"
"D28-3_50","acinar",0.264028470363815,0.0253999926996706,0.115281062514336,0.211355301509772,0.259626135976485,FALSE,"acinar"
"D31-2_69","acinar",0.220637588286677,0.0204608313532739,0.121390449807078,0.240553514453875,0.259626135976485,FALSE,"acinar"
"D31-8_27","ductal",0.187625780799845,0.097162849945105,0.126531761219478,0.266268477704822,0.418739600354772,FALSE,"acinar"
"D30-1_29","ductal",0.107299537975731,0.314726021774867,0.136868539260546,0.293444507275453,0.418739600354772,FALSE,"acinar"
"D28-2_89","acinar",0.132687902761343,0.21279560588438,0.132428113727736,0.223576082194766,0.259626135976485,FALSE,"acinar"
"D31-3_53","ductal",0.230501725506921,0.0203357338500747,0.119896685434299,0.286084430264242,0.418739600354772,FALSE,"acinar"
"D31-7_21","acinar",0.0243986969601819,0.713618043205538,0.155044675433332,0.278917587038949,0.259626135976485,TRUE,"acinar"
"D30-2_43","ductal",0.208458628833525,0.0748909520869248,0.124448863840803,0.258503589570542,0.418739600354772,FALSE,"acinar"
"D31-6_43","ductal",0.104916998543345,0.32141318236606,0.13793693343818,0.308325850869527,0.418739600354772,FALSE,"acinar"
"D30-7_11","acinar",0.218948499231243,0.0521504315383277,0.121895933897599,0.236022044918968,0.259626135976485,FALSE,"acinar"
"D30-1_91","ductal",0.182768652434567,0.138032409343262,0.126347436319063,0.309491293124249,0.418739600354772,FALSE,"acinar"
"D28-4_49","ductal",0.125037054583317,0.30398495282305,0.133513187501555,0.209043415652963,0.418739600354772,FALSE,"acinar"
"D28-2_63","gamma",0.0935368705731436,0.392045405542045,0.137509406733691,0.264483626436139,0.479787901354533,FALSE,"gamma"
"D29-2_58","gamma",0.0219461863931709,0.636019370466082,0.155168168339282,0.271407969886018,0.479787901354533,FALSE,"gamma"
"D29-4_20","gamma",0.0705969457948045,0.483958477309703,0.146395856646351,0.388991765709206,0.479787901354533,FALSE,"gamma"
"D29-2_19","gamma",0.0349524778154902,0.611814311636014,0.150923322289444,0.315531599421883,0.479787901354533,FALSE,"gamma"
"D31-4_79","acinar",0.0435921319636745,0.658832076892834,0.15427658353027,0.239927160295523,0.259626135976485,FALSE,"gamma"
"D29-1_73","gamma",0.0572115990780625,0.473193425526567,0.14807827787465,0.281550563781069,0.479787901354533,FALSE,"gamma"
"D31-8_87","gamma",0.0431125591017456,0.553243719432771,0.150047866543412,0.28154308844021,0.479787901354533,FALSE,"gamma"
"D28-4_38","gamma",0.0385122328919862,0.581721392784931,0.149651385041156,0.274363905351059,0.479787901354533,FALSE,"gamma"
"D29-7_77","gamma",0.0277370929844454,0.603126292928999,0.154442574269239,0.263660938243153,0.479787901354533,FALSE,"gamma"
"D31-1_79","gamma",0.0637320760299362,0.530746963106661,0.144109122183471,0.268808808125788,0.479787901354533,FALSE,"gamma"
"D29-8_48","gamma",0.0273698277462856,0.60709373711834,0.154900930492767,0.377317050805385,0.479787901354533,FALSE,"gamma"
"D30-3_15","gamma",0.0958719996171536,0.434848108801362,0.139668812401018,0.277046252892173,0.479787901354533,FALSE,"gamma"
"D29-3_32","gamma",0.0412298080736987,0.534061698165521,0.151508904799152,0.316423741033975,0.479787901354533,FALSE,"gamma"
"D29-2_78","gamma",0.0332490528639425,0.571615822736928,0.152591949163416,0.300472641025532,0.479787901354533,FALSE,"gamma"
"D31-4_15","gamma",0.0513138490084601,0.538743736858776,0.146532256613719,0.300817109813166,0.479787901354533,FALSE,"gamma"
"D31-8_10","gamma",0.0655037031769898,0.490541632991625,0.146913248659341,0.366951812124615,0.479787901354533,FALSE,"gamma"
"D29-6_33","gamma",0.0907531596550883,0.437127848292826,0.142975789991688,0.346069328221906,0.479787901354533,FALSE,"gamma"
"D30-2_8","gamma",0.0354093273619793,0.578936403738906,0.15018777113646,0.262032952453537,0.479787901354533,FALSE,"gamma"
"D29-2_47","gamma",0.055725488412487,0.505761636446167,0.148219131633001,0.32074933932095,0.479787901354533,FALSE,"gamma"
"D29-7_34","gamma",0.0479709084009277,0.523030590019212,0.148523116968299,0.265626993561444,0.479787901354533,FALSE,"gamma"
"D29-7_30","gamma",0.0237736525443256,0.626389877890892,0.154112573589212,0.263056237835771,0.479787901354533,FALSE,"gamma"
"D29-2_43","gamma",0.0603616846014007,0.491374715125077,0.147575215499207,0.315155138799524,0.479787901354533,FALSE,"gamma"
"D29-1_35","gamma",0.0518352527317539,0.553026530456329,0.148616112211235,0.303448205269369,0.479787901354533,FALSE,"gamma"
"D29-7_94","gamma",0.0267591973902134,0.612893155144222,0.153357900705683,0.26639225481288,0.479787901354533,FALSE,"gamma"
"D29-6_88","gamma",0.040719993707618,0.559407871370872,0.151943985872233,0.364897448520356,0.479787901354533,FALSE,"gamma"
"D31-4_40","gamma",0.0907865902421967,0.381186171066063,0.141278040602641,0.350804917698638,0.479787901354533,FALSE,"gamma"
"D29-7_8","gamma",0.0432448261307723,0.544913709156094,0.15109390013223,0.36196152590806,0.479787901354533,FALSE,"gamma"
"D30-6_90","gamma",0.040903061139774,0.548975345778307,0.150808598263596,0.324549003831148,0.479787901354533,FALSE,"gamma"
"D29-5_79","gamma",0.0435469415789314,0.533975422394417,0.151537258870468,0.313582697579089,0.479787901354533,FALSE,"gamma"
"D29-2_59","gamma",0.0382723126287176,0.560056380099971,0.150116697111054,0.307000501357255,0.479787901354533,FALSE,"gamma"
"D31-6_25","epsilon",0.0411859637567922,0.605638067556164,0.151961088429279,0.374335440452133,0.423683877290103,FALSE,"epsilon"
"D29-7_71","epsilon",0.024781611411168,0.690755666222898,0.154172131118537,0.267537684808757,0.423683877290103,FALSE,"epsilon"
"D29-4_84","epsilon",0.0279920373507135,0.697894597217521,0.153822824754459,0.358389243253663,0.423683877290103,FALSE,"epsilon"
